Poloniex;ETH;USD;2.0;354.42;1497864165.0;0.00027932;0.09899659;2044295.0;38325.91541005;13508374.57637336
Poloniex;ETH;USD;2.0;354.41999999;1497864165.0;0.00536087;1.89999954;2044296.0;38325.92077092;13508376.4763729
Poloniex;ETH;USD;2.0;354.41999991;1497864165.0;0.00536087;1.89999954;2044297.0;38325.92613179;13508378.37637244
Poloniex;ETH;USD;2.0;354.40405179;1497864165.0;0.00536111;1.8999991000000003;2044298.0;38325.9314929;13508380.27637154
Poloniex;ETH;USD;4.0;354.40405179;1497864165.0;0.00536111;1.8999991000000003;2044299.0;38325.93685401;13508382.17637064
Poloniex;ETH;USD;2.0;354.37123154;1497864165.0;0.04232848;14.99999558;2044300.0;38325.97918249;13508397.17636622
Poloniex;ETH;USD;2.0;354.342483;1497864165.0;0.00536204;1.89999856;2044301.0;38325.98454453;13508399.07636478
Poloniex;ETH;USD;2.0;354.22186139;1497864165.0;0.00536387;1.90000001;2044302.0;38325.989908399984;13508400.97636479
Poloniex;ETH;USD;2.0;354.15807060000003;1497864165.0;0.00536484;1.90000138;2044303.0;38325.99527324;13508402.87636617
Poloniex;ETH;USD;2.0;354.0141;1497864165.0;0.00027964;0.0989965;2044304.0;38325.995552879984;13508402.97536267
Poloniex;ETH;USD;2.0;354.00420008;1497864165.0;0.17790365;62.97863929999999;2044305.0;38326.173456529985;13508465.954001967
Poloniex;ETH;USD;2.0;354.00420007;1497864165.0;0.00027965;0.09899727;2044306.0;38326.17373618;13508466.05299924
Poloniex;ETH;USD;2.0;354.0;1497864165.0;0.42372881;149.99999874;2044307.0;38326.59746499;13508616.05299798
Poloniex;ETH;USD;4.0;354.0;1497864165.0;0.07218413;25.55318202;2044308.0;38326.66964912;13508641.606180001
Poloniex;ETH;USD;4.0;354.0;1497864166.0;1.34043755;474.5148927;2044309.0;38328.01008667;13509116.121072698
Poloniex;ETH;USD;2.0;353.9921313;1497864166.0;0.00536735;1.89999966;2044310.0;38328.01545402;13509118.02107236
Poloniex;ETH;USD;2.0;353.99213129;1497864166.0;0.00027966;0.09899743;2044311.0;38328.01573368;13509118.120069787
Poloniex;ETH;USD;2.0;353.96459975;1497864166.0;5.29048841;1872.64561252;2044312.0;38333.30622209;13510990.76568231
Poloniex;ETH;USD;4.0;353.96459975;1497864166.0;5.04172108;1784.59078413;2044313.0;38338.34794317;13512775.35646644
Poloniex;ETH;USD;4.0;353.96459975;1497864166.0;0.01420455;5.02790785;2044314.0;38338.362147719985;13512780.384374287
Poloniex;ETH;USD;1.0;354.0;1497864166.0;2.40369758;850.90894332;2044315.0;38340.765845300004;13513631.293317607
Poloniex;ETH;USD;4.0;354.0;1497864166.0;0.59630242;211.09105668;2044316.0;38341.362147719985;13513842.384374287
Poloniex;ETH;USD;4.0;354.0;1497864166.0;0.29369758;103.96894332;2044317.0;38341.6558453;13513946.353317607
Poloniex;ETH;USD;1.0;354.4;1497864166.0;3.0;1063.2;2044318.0;38344.6558453;13515009.55331761
Poloniex;ETH;USD;1.0;354.9;1497864166.0;23.14529342;8214.26463475;2044319.0;38367.80113872;13523223.81795236
Poloniex;ETH;USD;4.0;354.9;1497864167.0;12.03412;4270.9091880000005;2044320.0;38379.835258719984;13527494.72714036
